recordId,source,labelQuality,labelStrength,sourceRecordId,adLibraryId,metaAdId,advertiserId,advertiserName,campaignId,adsetId,platforms,platformPositions,country,geoScope,measurementScope,measurementStart,measurementEnd,startDate,endDate,activeDays,creativeType,ctaType,landingDomain,landingUrl,adText,headline,description,reachLow,reachHigh,reach,impressionsLow,impressionsHigh,impressions,frequency,weakFrequencyLow,weakFrequencyHigh,spend,spendLow,spendHigh,spendCurrency,isLabelAligned,alignmentNotes,qualityFlags,retrievedAt
public-meta-1784825595640573-DE-2025-02-06-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1784825595640573,1784825595640573,,527683293756082,DrAnsay Backup,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-06,2025-02-23,2025-02-06,2025-02-23,18,IMAGE,LEARN_MORE,dransay-partei.de,https://dransay-partei.de/,{{product.brand}},{{product.name}},{{product.description}},1000000,,,900000,1000000,,,,1,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-3877739972465603-DE-2025-02-07-2025-02-19,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,3877739972465603,3877739972465603,,331832984040,LichtBlick,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-07,2025-02-19,2025-02-07,2025-02-19,13,IMAGE,,,,"🌍 Klimaschutz braucht eure Stimme! 🗳️ 

Ambitionierte Klimaziele? Das ist genau das, was wir jetzt brauchen. 💚 Bei der bevorstehenden #Bundestagswahl entscheiden wir gemeinsam, wie ernst Deutschland das Thema #Klimapolitik in Zukunft nimmt. ✅ 

Und das ist enorm wichtig! Der Expertenrat für Klimafragen zeigt: Der CO₂-Ausstoß sinkt zwar schneller als früher 👍🏻, aber die Klimaziele für 2030 sind noch weit entfernt. 👎🏻 Ohne entschlossene politische Maßnahmen wird das nichts! 

Was wir brauchen, sind konkrete Maßnahmen, die nicht nur das Klima schützen, sondern auch für bezahlbare Energie und Versorgungssicherheit sorgen. 🔋⚡ 

Wir haben uns die #Wahlprogramme der Parteien genauer angesehen – und mit klarem Fokus auf Klimaschutz und Energiewende bewertet.

Das Ergebnis: Es gibt viel zu tun. 💪🏻 Und jede Stimme zählt. Eure Stimme zählt! 🗳️ 

Wenn euch das Thema Klima so am Herzen liegt wie uns, dann… 

1️⃣ Lest die Wahlprogramme der Parteien. 
2️⃣ Sprecht mit Freund*innen & Familie darüber. 
3️⃣ Nutzt digitale Tools, um die Partei zu finden, die eure Werte vertritt (z.B. Wahl-O-Mat). 
4️⃣ Geht am 23.02. wählen und setzt ein Zeichen für den Klimaschutz! 🌱 

Gemeinsam holen wir den #Klimaschutz zurück auf die Agenda – für uns, unseren Planeten und kommende Generationen. 🌍 💚",,,1000000,,,900000,1000000,,,,1,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-1783495472462979-DE-2024-12-28-2025-01-10,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1783495472462979,1783495472462979,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-12-28,2025-01-10,2024-12-28,2025-01-10,14,VIDEO,LEARN_MORE,habeck2025.de,https://www.habeck2025.de/,"Alles, was mich in die Politik gebracht hat, läuft auf diesen Moment hinaus. Aus meiner Erfahrung, den Dingen, die ich auch in den vergangenen drei Jahren lernen konnte und aus dem, was mich ursprünglich in die Politik gebracht hat, erwächst mein Angebot: Probleme zu lösen und das Land besser zu machen.

Ein Mensch. Ein Wort.",,,500000,1000000,,900000,1000000,,,0.9,2,,6000,7000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-486544506076833-DE-2021-08-11-2021-09-08,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,486544506076833,486544506076833,,120655374567,ÖDP - Die Naturschutzpartei,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-08-11,2021-09-08,2021-08-11,2021-09-08,29,IMAGE,LEARN_MORE,facebook.com,https://www.facebook.com/oedp.de,"Die Klimakrise liegt nicht in der Zukunft – sie findet jetzt statt! Doch solange Lobbyisten der Großkonzerne unsere Gesetze mitformulieren, können wir nichts dagegen unternehmen. 

Als erste Partei bekennen wir uns zum 1,5 Grad-Ziel und zur Klimaneutralität bis 2030: Wir wollen 100 % erneuerbare Energien bis 2030, nur noch halb so viele Autos bis 2035, und wenn, dann elektrisch. Bus und Bahn müssen massiv gefördert werden. 

Ökologische Landwirtschaft mit weniger Tieren und artgerechter Haltung, Aufforstung und 10 % der Waldfläche als unbewirtschaftete Schutzgebiete.

Welche Maßnahmen zur Eindämmung der Klimakrise liegt euch besonders am Herzen?",,,1000000,,,900000,1000000,,,,1,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-1000044301996317-DE-2025-02-21-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1000044301996317,1000044301996317,,47217143218,BÜNDNIS 90/DIE GRÜNEN,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-21,2025-02-23,2025-02-21,2025-02-23,3,IMAGE,LEARN_MORE,dabeisein.gruene.de,https://dabeisein.gruene.de/forms/wahlplan,"Das soziologische Columbia-Modell legt nahe, dass das soziale Umfeld – also Familie, Freundinnen und Freunde und Bekannte – eine große Rolle bei der Wahlentscheidung spielt. Gerade vor der Bundestagswahl am Sonntag ist es daher sinnvoll, mit euren Liebsten (noch) mal über eure politischen Ansichten zu sprechen. Solche Gespräche können helfen, unterschiedliche Perspektiven zu verstehen und sich einen neuen Eindruck zu machen. Das kann sehr sinnvoll sein, da mehr als jede zweite wahlberechtigte Person in Deutschland über 50 Jahre alt ist, und vielleicht aus Gewohnheit immer die gleiche Partei gewählt hat – bis jetzt! 🗳️

Tipps für ein konstruktives Gespräch:
💚 Offenheit zeigen: Frag nach den Beweggründen eurer Liebsten und hört aktiv zu.
💚 Gemeinsame Werte betonen: Findet Schnittmengen in euren Überzeugungen.
💚 Respektvoll bleiben: Vermeide Vorwürfe und bleib sachlich für einen positiven Austausch.

Lasst uns die Chance nutzen, durch respektvollen Dialog gemeinsam die Zukunft zu gestalten. Also ran an den Hörer! 📳",Wen wirst du an die Wahl erinnern?,Weißt Du schon wann und wen Du wählen wirst? Ich habe meine Wahl schon geplant. Trag sie Dir jetzt auch schon mit dem Wahlplaner in den Kalender ein:,1000000,,,900000,1000000,,,,1,,2000,2500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-1273240307113526-DE-2025-02-15-2025-02-24,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1273240307113526,1273240307113526,,47694585682,Die Linke,,,"[""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-15,2025-02-24,2025-02-15,2025-02-24,10,VIDEO,,,,"In diesem Wahlkampf wurde schon viel gesagt, nur nicht das Wichtigste. Bei dieser Wahl geht es uns um die Menschen. Jeden, der gerade so über den Monat kommt. Jede, die weiß, dass sie mehr verdient hat.

Alle, für die die etablierten Parteien kein besseres Angebot haben außer Spaltung, Ablenkung und leere Versprechen.

Klar ist: Die nächste Regierung – egal welche Koalition – wird nicht unsere Interessen vertreten, sondern die der Milliardäre. Aber das ist nicht das Ende.

Die Linke kann nicht alleine die Mieten einfrieren oder die Löhne anheben. Wir sind ehrlich. Aber was wir Dir anbieten, ist, dass wir nach der Wahl gemeinsam dafür kämpfen können. Denn echte Stärke entsteht dort, wo wir für einander einstehen. Und deshalb geben wir nur ein Versprechen: wir werden immer an der Seite arbeitenden Menschen stehen, auch nach der Wahl.

Deshalb am 23.Februar die Linke wählen. Damit dieses Land endlich wieder für uns funktioniert.

#DieLinke #Linke",,,1000000,,,800000,900000,,,,0.9,,6000,7000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-1268596521106706-DE-2025-02-04-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1268596521106706,1268596521106706,,119719321228805,AfDnee,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-04,2025-02-23,2025-02-04,2025-02-23,20,IMAGE,LEARN_MORE,afdnee.de,https://afdnee.de/,"Die AfD schadet Dir! Mach den Faktencheck auf AfDnee.de/faktencheck
Damit aus Deinem Denkzettel kein Bumerang wird.

Dir gefällt diese Kampagne? Dann erhöhe unsere Reichweite in die AfD-Filterblasen!
Alle Infos auf AfDnee.de/spenden oder AfDnee.de/sponsoring",AfDnee,,1000000,,,800000,900000,,,,0.9,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-3889840447931355-DE-2025-01-29-2025-02-01,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,3889840447931355,3889840447931355,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-29,2025-02-01,2025-01-29,2025-02-01,4,VIDEO,LEARN_MORE,habeck2025.de,http://www.habeck2025.de/,"Wir stehen an einem Scheideweg in der politischen Kultur unseres Landes. Von Adenauer bis Merkel haben konservative Kanzler sich stets in den Dienst Europas gestellt. Doch Friedrich Merz ist gerade dabei, eine Mehrheit mit erklärten EU-Feinden und Putinfreunden – mit der in Teilen gesichert rechtsextremen AfD – zu bilden. Er reißt damit eine Grenze ein, die fundamental ist für dieses Land. Dieses Verhalten macht Europa kaputt und schadet unseren deutschen Interessen. Deshalb appelliere ich noch einmal: Tun Sie es nicht, Herr Merz.",,,1000000,,,800000,900000,,,,0.9,,8000,9000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.599Z
public-meta-915292132797615-DE-2022-12-31-2023-01-05,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,915292132797615,915292132797615,,261985647756704,AfD im EU-Parlament,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2022-12-31,2023-01-05,2022-12-31,2023-01-05,6,VIDEO,,,,"+++ Regierungen haben uns systematisch belogen! +++

Was passierte 2022 in Spanien, Österreich und Deutschland?
Eine international besetzte Runde lässt in unserem Talkformat ""Der Blick auf Brüssel"" das Jahr 2022 kritisch Revue passieren und wagt eine Prognose für das kommende Jahr.

Es diskutieren unser Delegationsleiter Nicolaus Fest (Deutschland, AfD im EU-Parlament), Georg Mayer (Österreich, FPÖ) und Hermann Tertsch (Spanien, VOX España) - Moderatorin ist Uta Ogilvie.",Blick auf Brüssel | Regierungen haben uns systematisch belogen!,,1000000,,,800000,900000,,,,0.9,,2000,2500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-1585879512191063-DE-2025-01-27-2025-01-30,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,1585879512191063,1585879512191063,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-01-27,2025-01-30,2025-01-27,2025-01-30,4,VIDEO,LEARN_MORE,habeck2025.de,http://www.habeck2025.de/,"Im tagesthemen-Interview zum gefährlichen Verhalten der Union, zum Sicherheitspaket und der Notwendigkeit, dass die demokratischen Parteien in den Dialog gehen – aber basierend auf dem geltenden Recht und mit einer klaren Abgrenzung nach rechts. Schaut rein!",,,1000000,,,800000,900000,,,,0.9,,4500,5000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-966989721718955-DE-2025-02-19-2025-02-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,966989721718955,966989721718955,,460370383826099,Robert Habeck,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-19,2025-02-23,2025-02-19,2025-02-23,5,VIDEO,LEARN_MORE,habeck2025.de,https://www.habeck2025.de/,"Die nächsten vier Jahre könnten die entscheidenden sein: beim Klimaschutz, für unsere Infrastruktur, dafür wohin sich unser Land entwickelt. Doch wenn in den nächsten vier Jahren in den Verhandlungen zu einer Regierung keine Stimme für die Zukunft zu Wort kommt, dann können das verschenkte Jahre sein.

Dafür braucht es ein starkes grünes Ergebnis. Weil wir die Partei sind, die Verantwortungsbereitschaft mit der Veränderungsbereitschaft kombiniert. Das sehe ich bei keiner anderen Partei, weder in der einen noch in der anderen Richtung.",,,1000000,,,900000,1000000,,,,1,,5000,6000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-895505946032362-DE-2024-11-14-2025-01-04,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,895505946032362,895505946032362,,21289227249,FDP,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-11-14,2025-01-04,2024-11-14,2025-01-04,52,UNKNOWN,LEARN_MORE,mitgliedwerden.fdp.de,https://mitgliedwerden.fdp.de/?mtm_campaign=Mitgliedwerden&mtm_source=Meta&mtm_medium=Darkads&mtm_content=ReachWohlstand,{{product.brand}},{{product.name}},{{product.description}},1000000,,,800000,900000,,,,0.9,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-425255070250417-DE-2024-05-08-2024-05-23,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,425255070250417,425255070250417,,164629470060120,Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,,,"[""FACEBOOK""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-05-08,2024-05-23,2024-05-08,2024-05-23,16,VIDEO,NO_BUTTON,,,"Cancel Culture bei ARD und ZDF? Wer heute Abend das Zweite Programm anschaltet, kann sich eine Debatte zum Thema ""Wie geht's Deutschland - Die ungerechte Republik"" anschauen. Das ZDF wollte den zweiten Teil des Titels offenbar besonders nachdrücklich schon mit seiner Einladungspraxis bestätigen. Eingeladen wurden nämlich exakt sieben der acht im Bundestag vertretenen Parteien. Das BSW fehlt, obwohl (oder weil?) die Umfragen einen Rückhalt der Wähler signalisieren, der jedenfalls höher ist als bei zwei der eingeladenen Parteien. Diese Einladungspraxis soll auch für alle folgenden Vor-Wahlsendungen in ARD und ZDF gelten, wie uns heute mitgeteilt wurde. Das Bündnis Sahra Wagenknecht als einzige im Bundestag vertretene Partei von den Vorwahlsendungen auszuschließen, ist durch nichts begründbar und eine bodenlose Frechheit.

Offenbar ist die Angst der etablierten Parteien vor uns mittlerweile so groß, dass ihnen sogar eine starke AfD immer noch lieber ist als ein weiteres Erstarken des BSW. Vielleicht, weil sie wissen, dass wir uns nicht durch Extremismus ins Abseits stellen lassen und daher die bestehenden Machtverhältnisse tatsächlich verändern können?

ARD und ZDF sollten sich endlich wieder auf ihren Informationsauftrag besinnen. Im Bundestag sitzen aktuell acht Parteien und nicht sieben. Die Gebührenzahler haben ein Recht darauf, sie alle zu sehen und zu hören!
#daserste #zdf #cancelculture",Cancel Culture bei ARD und ZDF?,,1000000,,,700000,800000,,,,0.8,,1000,1500,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-547264181006762-DE-2025-02-20-2025-02-21,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,547264181006762,547264181006762,,47217143218,BÜNDNIS 90/DIE GRÜNEN,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2025-02-20,2025-02-21,2025-02-20,2025-02-21,2,IMAGE,LEARN_MORE,dabeisein.gruene.de,https://dabeisein.gruene.de/forms/wahlplan,{{product.brand}},{{product.name}},{{product.description}},1000000,,,700000,800000,,,,0.8,,2500,3000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-343345205271060-DE-2024-01-24-2024-03-01,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,343345205271060,343345205271060,,1919185338293853,AfD-Fraktion NRW,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2024-01-24,2024-03-01,2024-01-24,2024-03-01,38,VIDEO,NO_BUTTON,,,"++ Volltreffer: AfD dreht den Spieß um! ++

Wer anderen eine Grube gräbt: Die staatlich gelenkte Anti-AfD-Kampagne geht wenige Tage später grandios nach hinten los.

Christian Loose, MdL (AfD-Fraktion NRW), konfrontiert die Altparteien mit Skandal-Zitaten. Als alle schreien, löst er auf, von wem sie wirklich stammen!",Anti-AfD-Hetze wird zum Bumerang! – Christian Loose (AfD),,1000000,,,700000,800000,,,,0.8,,1500,2000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
public-meta-176793664204978-DE-2021-02-23-2021-03-13,PUBLIC_META_AD_LIBRARY,PUBLIC_META_DISCLOSED,WEAK_RANGE,176793664204978,176793664204978,,114511353674302,Wir2020 BW,,,"[""FACEBOOK"",""INSTAGRAM""]",[],DE,EU_DE,PUBLIC_META_AD_LIBRARY_POLITICAL_AND_ISSUE_ADS,2021-02-23,2021-03-13,2021-02-23,2021-03-13,19,VIDEO,LEARN_MORE,wir2020bw.de,https://www.wir2020bw.de/lockdown,"WiR2020 wählen - Lockdown beenden!
WiR sind überzeugt: Der ewige Lockdown muss aufhören. Jetzt. Demokratie geht besser.",Ich will wieder leben!,"Baden und Laufen am Meer ist gesund, die Seeluft macht Kopf und Seele frei. Wer dort Zeit verbringt, muss auch schlafen. Seit Monaten ist das nicht mehr möglich. Die Verordnungen der letzten Monate waren planlos und haben nichts gebracht. Weiterhin stecken sich die meisten Menschen, die schwer erkranken, in Pflegeeinrichtungen oder anderen medizinischen Institutionen an. WiR2020 macht Hotels, FeWos, Pensionen und Campingplätze wieder auf. Demokratie geht besser.",1000000,,,700000,800000,,,,0.8,,9000,10000,EUR,true,"[""Reach and impressions were collected from the same public Meta Ad Library ad row."",""Reach source path: reachEstimate"",""Impressions source path: impressionsWithIndex.impressionsText"",""Impressions are a public range, so the row remains a weak/range label.""]","{""audienceStatus"":""META_DISCLOSED"",""audiencePath"":""reachEstimate"",""impressionsStatus"":""META_DISCLOSED"",""impressionsPath"":""impressionsWithIndex.impressionsText"",""sourceUrl"":""https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=DE&search_type=keyword_unordered&media_type=all&q=partei""}",2026-08-10T12:35:35.600Z
